Date,Close/Last,Open,High,Low
08/01/2018,1017.64,1016.91,1023.52,1013.54
07/31/2018,1016.77,1014.80,1029.44,1014.24
07/30/2018,1026.12,1027.72,1032.34,1025.71
07/27/2018,1031.14,1032.20,1034.55,1027.56
07/26/2018,1034.56,1027.14,1034.70,1019.90
07/25/2018,1020.39,1019.13,1024.95,1016.53
07/24/2018,1019.32,1019.06,1020.43,1008.93
07/23/2018,1010.69,1010.65,1012.72,1007.20
07/20/2018,1011.50,1006.48,1011.51,1003.87
07/19/2018,1003.18,1005.39,1007.03,998.2942
07/18/2018,1002.80,1000.15,1008.72,998.5725
07/17/2018,1005.95,1001.03,1005.95,996.8414
07/16/2018,996.4141,995.4634,1004.27,993.8505
07/13/2018,998.629,1000.46,1004.63,997.2804
07/12/2018,997.6665,996.2118,998.3999,986.9022
07/11/2018,984.9046,987.4697,990.8416,980.7987
07/10/2018,991.5943,990.4297,992.8298,980.1476
07/09/2018,979.235,978.4178,980.6073,972.0727
07/06/2018,971.7937,971.0337,973.1508,961.6048
07/05/2018,965.7157,968.6153,974.9612,962.0947
07/03/2018,970.9707,968.2129,970.9707,961.2548
07/02/2018,958.8442,957.7345,961.2047,952.8717
06/29/2018,961.7684,960.7624,964.5408,952.6838
06/28/2018,951.3926,951.9999,971.0038,948.9584
06/27/2018,962.871,963.8025,964.6128,946.4754
06/26/2018,961.4836,962.6144,976.8132,960.3246
06/25/2018,976.6415,981.5706,990.0644,976.6415
06/22/2018,983.5413,984.9358,986.0607,978.6958
06/21/2018,978.9451,984.6201,992.1676,973.5235
06/20/2018,973.3843,972.2339,973.6631,964.8979
06/19/2018,965.5534,965.0643,968.9744,958.6575
06/18/2018,970.9948,971.1762,981.3801,969.4859
06/15/2018,980.2158,977.566,984.6204,976.1819
06/14/2018,978.9217,973.0693,982.5724,966.8876
06/13/2018,970.3413,970.6765,972.0455,965.7074
06/12/2018,965.9847,967.3531,970.2657,965.4147
06/11/2018,967.3672,965.9624,969.0461,962.8208
06/08/2018,963.7272,963.5966,971.2956,955.2464
06/07/2018,971.5764,972.9987,984.0981,970.6197
06/06/2018,979.5151,985.6244,990.4741,976.7143
06/05/2018,988.8546,0.00,0.00,0.00
06/04/2018,988.8546,995.8347,1000.02,988.3288
06/01/2018,990.9807,989.8073,992.5158,978.2025
05/31/2018,978.0873,986.8116,987.1875,975.8403
05/30/2018,974.9148,973.6983,975.3141,962.8668
05/29/2018,974.3379,973.7632,983.7936,966.0475
05/25/2018,984.4822,995.5347,997.4982,983.4059
05/24/2018,990.1051,995.0001,1001.69,989.7625
05/23/2018,1000.56,998.1769,1003.21,992.565
05/22/2018,1003.45,1000.77,1006.86,997.048
05/21/2018,999.5996,0.00,0.00,0.00
05/18/2018,999.5996,998.4819,1005.35,997.738
05/17/2018,1004.25,1000.37,1004.58,994.0062
05/16/2018,1004.10,998.4904,1004.87,995.1086
05/15/2018,1001.48,1002.64,1020.15,1001.11
05/14/2018,1020.14,1017.11,1023.79,1007.40
05/11/2018,1006.88,0.00,0.00,0.00
05/10/2018,1006.88,0.00,0.00,0.00
05/09/2018,1006.88,1007.18,1011.81,1005.66
05/08/2018,1011.18,1005.64,1011.18,998.2387
05/07/2018,1001.30,996.46,1001.30,987.2579
05/04/2018,986.9023,983.5464,993.2674,983.2581
05/03/2018,989.6339,994.8896,999.8078,989.4046
05/02/2018,996.3554,1000.40,1004.42,975.8819
05/01/2018,975.7359,978.5725,982.2445,971.0831
04/30/2018,971.1706,968.5654,977.1302,967.5661
04/27/2018,970.2524,0.00,0.00,0.00
04/26/2018,970.2524,965.5746,970.7231,958.4066
04/25/2018,958.9474,958.2939,969.7803,956.1835
04/24/2018,970.1571,968.3173,973.086,965.5442
04/23/2018,967.5865,964.6964,971.9988,963.9104
04/20/2018,963.9825,964.4344,969.6013,962.7794
04/19/2018,967.1269,968.1889,978.9453,966.7993
04/18/2018,973.7581,970.4652,976.0173,969.0898
04/17/2018,973.7363,970.3468,973.8263,965.5528
04/16/2018,966.5504,972.2286,977.8822,965.8802
04/13/2018,968.063,973.8393,979.1356,968.063
04/12/2018,974.0577,973.224,978.1542,968.4195
04/11/2018,971.2178,970.8699,984.2491,969.4729
04/10/2018,984.1857,980.3706,984.3474,978.7987
04/09/2018,978.1067,977.9526,983.5992,973.854
04/06/2018,972.9539,973.56,977.0593,968.5541
04/05/2018,973.8815,970.779,973.9672,963.4113
04/04/2018,956.8774,957.141,975.2928,955.6534
04/03/2018,973.0519,975.0531,977.8542,964.8634
04/02/2018,976.5717,0.00,0.00,0.00
03/29/2018,976.5717,0.00,0.00,0.00
03/28/2018,976.5717,979.1948,981.1847,963.8406
03/27/2018,968.9584,971.7332,979.8889,967.8613
03/26/2018,966.4163,977.1167,980.3054,966.0777
03/23/2018,971.8038,968.7971,974.5478,959.2159
03/22/2018,972.9122,979.232,988.7917,972.7927
03/21/2018,988.0568,989.1175,990.4879,986.824
03/20/2018,987.4105,987.529,990.1812,979.8642
03/19/2018,987.9531,991.9637,994.0409,983.8623
03/16/2018,990.9269,989.6161,994.5677,988.0736
03/15/2018,994.2376,989.5939,996.8149,986.2731
03/14/2018,988.7948,994.1408,996.151,988.7948
03/13/2018,991.7085,1001.38,1007.80,991.658
03/12/2018,1000.20,999.7905,1003.38,999.2046
03/09/2018,998.0892,999.3288,1001.03,995.4934
03/08/2018,998.6451,992.7235,998.9124,987.2894
03/07/2018,987.7637,985.1709,987.7637,979.8727
03/06/2018,985.3902,989.9858,996.5221,985.2863
03/05/2018,984.8543,983.3706,987.0418,978.309
03/02/2018,981.4123,981.9719,994.9396,979.6378
03/01/2018,996.768,999.551,1011.16,994.3782
02/28/2018,1011.81,1013.68,1016.05,1009.40
02/27/2018,1017.55,1014.85,1030.50,1013.82
02/26/2018,1030.41,1029.09,1030.55,1021.48
02/23/2018,1020.03,1018.97,1022.38,1010.26
02/22/2018,1011.52,1015.79,1017.02,994.3926
02/21/2018,998.5262,995.9957,1000.50,990.0625
02/20/2018,995.7426,993.1868,995.969,988.6219
02/16/2018,994.2464,1003.87,1007.04,994.0889
02/15/2018,985.8125,989.513,990.427,979.9071
02/14/2018,979.7697,972.1971,981.9681,968.3106
02/13/2018,970.1487,973.8665,981.1989,968.7628
02/12/2018,979.4374,981.5736,983.7009,961.965
02/09/2018,959.036,961.9073,966.164,951.0732
02/08/2018,961.242,966.9626,973.7921,959.8058
02/07/2018,968.9786,965.5125,970.5446,951.1964
02/06/2018,952.224,953.4137,965.8815,932.2944
02/05/2018,969.1875,969.6171,972.0693,958.1773
02/02/2018,969.2821,976.5227,993.6365,969.2821
02/01/2018,986.4028,1000.86,1022.34,986.0445
01/31/2018,1017.79,1024.69,1028.78,1017.68
01/30/2018,1026.80,1032.88,1040.13,1024.95
01/29/2018,1035.79,1035.00,1041.85,1033.54
01/26/2018,1038.48,1039.07,1040.45,1030.22
01/25/2018,1029.22,1038.21,1043.98,1027.58
01/24/2018,1044.81,1046.68,1056.01,1044.51
01/23/2018,1051.70,1053.63,1056.09,1046.72
01/22/2018,1049.41,1047.96,1051.34,1043.51
01/19/2018,1047.24,1045.44,1050.03,1036.93
01/18/2018,1036.12,1038.06,1044.99,1035.31
01/17/2018,1038.09,1038.61,1039.71,1027.05
01/16/2018,1033.05,1032.58,1034.23,1025.83
01/12/2018,1028.13,1029.16,1030.39,1026.83
01/11/2018,1036.62,1034.14,1046.02,1032.97
01/10/2018,1045.40,1045.57,1051.95,1042.61
01/09/2018,1050.34,1049.64,1053.21,1047.67
01/08/2018,1047.69,1047.26,1048.77,1040.76
01/05/2018,1039.54,1036.87,1039.54,1031.38
01/04/2018,1031.00,1033.17,1035.10,1027.90
01/03/2018,1031.09,1028.83,1032.22,1025.85
01/02/2018,1025.85,1022.74,1029.38,1018.36
12/29/2017,1024.22,1024.33,1029.11,1022.59
12/28/2017,1024.60,1023.39,1029.49,1021.79
12/27/2017,1027.22,1028.05,1033.90,1025.29
12/26/2017,1025.68,0.00,0.00,0.00
12/22/2017,1025.68,1022.37,1026.39,1020.07
12/21/2017,1022.29,1021.29,1024.32,1014.82
12/20/2017,1015.61,1020.37,1022.16,1014.57
12/19/2017,1018.11,1023.37,1025.40,1018.07
12/18/2017,1020.97,1021.11,1022.30,1005.69
12/15/2017,1005.16,1006.45,1016.46,1002.00
12/14/2017,1017.06,1019.39,1023.10,1013.06
12/13/2017,1014.70,1014.70,1019.40,1012.69
12/12/2017,1017.58,1012.12,1017.94,1005.23
12/11/2017,1011.01,1013.16,1014.60,1007.49
12/08/2017,1008.54,1003.22,1008.54,998.0972
12/07/2017,998.4988,999.8703,1004.81,994.5023
12/06/2017,996.9057,998.7419,1000.96,986.2511
12/05/2017,986.37,991.0299,1002.57,985.5999
12/04/2017,998.5892,1004.97,1009.85,998.5686
12/01/2017,1004.40,1005.93,1018.08,999.8544
11/30/2017,1005.76,1002.81,1007.08,996.7844
11/29/2017,998.6403,999.7567,1008.89,996.7524
11/28/2017,999.8157,998.0459,1000.53,980.9663
11/27/2017,987.778,993.7002,995.389,987.7156
11/24/2017,995.3886,996.7355,1001.77,993.6318
11/22/2017,1000.50,1007.71,1004.29,997.9263
11/21/2017,1005.10,1001.75,1005.71,999.0515
11/20/2017,1005.48,1002.65,1007.49,995.5324
11/17/2017,1002.14,999.9912,1006.84,997.1616
11/16/2017,1003.72,1001.62,1004.46,990.3365
11/15/2017,989.9172,986.3787,990.5554,981.4459
11/14/2017,990.3415,988.1086,1000.25,986.2664
11/13/2017,995.8197,993.7493,1007.51,993.0491
11/10/2017,1005.15,1004.46,1008.27,1002.51
11/09/2017,1006.24,1010.57,1037.18,1003.13
11/08/2017,1035.68,1032.25,1036.45,1029.62
11/07/2017,1030.44,1035.44,1041.00,1030.44
11/06/2017,1040.47,1039.61,1042.94,1030.66
11/03/2017,1030.69,1032.66,1043.71,1029.45
11/02/2017,1041.40,1043.23,1061.81,1039.00
11/01/2017,1051.83,1051.18,1054.42,1042.51
10/31/2017,1050.46,1050.18,1053.51,1046.89
10/30/2017,1050.83,1049.62,1051.25,1043.64
10/27/2017,1045.40,1043.42,1047.52,1036.28
10/26/2017,1035.57,1036.76,1039.19,1030.65
10/25/2017,1036.87,1039.48,1043.03,1032.55
10/24/2017,1034.58,1036.48,1042.88,1032.57
10/23/2017,1042.17,1041.88,1047.34,1040.80
10/20/2017,1041.31,1043.03,1044.33,1039.49
10/19/2017,1039.35,1037.28,1055.35,1036.62
10/18/2017,1043.42,1044.84,1046.45,1032.19
10/17/2017,1032.19,1030.09,1039.34,1027.69
10/16/2017,1037.59,1036.42,1039.98,1023.25
10/13/2017,1025.75,1027.24,1040.40,1023.75
10/12/2017,1040.40,1043.28,1046.66,1040.36
10/11/2017,1042.69,1040.65,1043.02,1035.84
10/10/2017,1035.84,1035.56,1037.81,1030.60
10/09/2017,1036.88,1036.26,1038.02,1033.25
10/06/2017,1035.79,1036.56,1043.70,1034.93
10/05/2017,1039.01,1039.63,1042.89,1036.15
10/04/2017,1040.50,1037.83,1040.56,1035.53
10/03/2017,1035.88,1035.67,1039.59,1035.26
10/02/2017,1037.73,1033.57,1037.79,1024.14
09/29/2017,1024.14,1025.27,1029.03,1023.04
09/28/2017,1028.10,1027.04,1028.61,1024.14
09/27/2017,1023.75,1016.02,1024.52,1015.61
09/26/2017,1020.74,1021.67,1031.94,1020.22
09/25/2017,1031.94,1031.02,1033.76,1023.09
09/22/2017,1024.81,1023.88,1027.05,1020.62
09/21/2017,1023.76,1025.06,1029.70,1020.44
09/20/2017,1020.44,1019.22,1021.83,1016.02
09/19/2017,1016.02,1016.96,1018.38,1012.71
09/18/2017,1015.39,1015.35,1017.45,1008.13
09/15/2017,1008.13,1009.87,1022.23,1008.13
09/14/2017,1022.23,1019.73,1025.31,1019.73
09/13/2017,1022.29,1019.80,1024.36,1017.26
09/12/2017,1022.82,1023.53,1029.95,1018.63
09/11/2017,1023.06,1020.76,1023.37,1012.60
09/08/2017,1013.13,1012.24,1015.92,1011.14
09/07/2017,1015.00,1013.57,1015.61,1005.56
09/06/2017,1010.45,1010.70,1015.18,1005.04
09/05/2017,1014.94,1017.54,1021.42,1014.08
09/01/2017,1020.95,1023.50,1026.06,1019.38
08/31/2017,1021.59,1020.01,1022.58,1008.45
08/30/2017,1008.45,1007.49,1009.11,1002.01
08/29/2017,1002.01,999.1709,1010.70,998.8126
08/28/2017,1010.70,1012.98,1014.16,1007.55
08/25/2017,1010.12,1014.02,1015.84,1010.12
08/24/2017,1011.63,1005.81,1013.81,1000.42
08/23/2017,1003.23,1005.02,1011.50,1002.28
08/22/2017,1011.50,1009.46,1012.10,998.7833
08/21/2017,998.9599,1003.42,1005.93,994.6918
08/18/2017,996.5538,995.8563,1002.34,993.8532
08/17/2017,1002.28,1006.73,1016.78,1002.28
08/16/2017,1007.79,1008.51,1018.22,1005.50
08/15/2017,1009.97,1012.12,1014.01,1008.38
08/14/2017,1010.18,1010.25,1015.04,1008.24
08/11/2017,1008.24,999.4736,1008.66,992.3961
08/10/2017,1000.23,1007.24,1009.15,1000.19
08/09/2017,1008.90,1004.57,1010.67,987.4794
08/08/2017,988.6292,985.8471,995.9342,985.0036
08/07/2017,995.9226,997.5698,1000.31,995.6162
08/04/2017,997.5673,991.913,997.7425,987.2316
08/03/2017,990.8841,991.1486,995.8503,988.9459
08/02/2017,993.8714,998.6204,1003.40,991.8679
08/01/2017,997.6848,997.394,999.7195,992.8859
07/31/2017,997.5232,998.069,1001.52,992.3181
07/28/2017,992.7793,990.6605,996.143,989.0623
07/27/2017,995.877,995.7943,998.8498,992.93
07/26/2017,996.5892,997.4833,1000.71,992.2456
07/25/2017,993.271,994.4876,995.3701,985.6198
07/24/2017,987.293,986.365,1002.33,983.9439
07/21/2017,1000.36,1002.61,1013.52,995.8726
07/20/2017,1009.44,1009.19,1013.01,1007.10
07/19/2017,1007.88,1004.88,1012.43,1003.54
07/18/2017,1008.05,1010.85,1014.75,1005.79
07/17/2017,1012.48,1009.87,1013.36,1005.86
07/14/2017,1007.08,1004.88,1008.04,1001.87
07/13/2017,1001.88,1000.17,1004.80,999.553
07/12/2017,1003.59,998.7082,1004.37,990.8949
07/11/2017,991.4436,989.9479,997.9896,988.7505
07/10/2017,995.0528,995.585,997.0312,989.0468
07/07/2017,989.0468,986.928,989.7492,981.31
07/06/2017,989.0747,987.9398,999.7667,985.9548
07/05/2017,997.3581,995.7892,997.3839,989.6045
07/03/2017,993.3211,993.8164,996.7616,990.7538
06/30/2017,988.1414,988.3274,991.6162,974.0257
06/29/2017,982.1565,989.3947,999.815,979.5882
06/28/2017,996.1963,995.9249,1000.22,989.8439
06/27/2017,1000.22,1003.48,1014.47,999.8556
06/26/2017,1014.47,1016.10,1018.89,1014.09
06/23/2017,1014.16,1012.71,1015.70,1011.01
06/22/2017,1014.03,1013.06,1015.77,1010.13
06/21/2017,1014.83,1016.34,1017.66,1007.21
06/20/2017,1016.74,1017.11,1022.22,1016.72
06/19/2017,1019.93,1015.55,1019.93,1005.06
06/16/2017,1005.06,1004.36,1007.19,998.6347
06/15/2017,1000.59,1002.75,1013.79,998.3373
06/14/2017,1015.15,1018.36,1020.69,1012.68
06/13/2017,1012.54,1012.00,1013.36,1002.31
06/12/2017,1002.31,1004.18,1006.35,1001.84
06/09/2017,1004.88,1000.23,1007.80,997.981
06/08/2017,998.106,998.9745,1006.87,997.3506
06/07/2017,1001.13,1002.63,1009.59,1000.12
06/06/2017,1008.34,1007.96,1013.58,1006.09
06/05/2017,1011.26,0.00,0.00,0.00
06/02/2017,1011.26,1011.93,1014.35,1000.56
06/01/2017,999.5186,999.7607,1003.05,994.2125
05/31/2017,995.6298,995.9381,997.6838,986.2662
05/30/2017,987.6402,984.2718,987.6402,977.9553
05/26/2017,983.0509,987.9185,987.9185,981.7826
05/25/2017,988.2601,0.00,0.00,0.00
05/24/2017,988.2601,985.5367,988.6541,983.6024
05/23/2017,988.5875,987.6085,989.3094,981.0528
05/22/2017,988.0188,985.0721,988.0609,981.1759
05/19/2017,981.1759,981.4891,983.6686,974.6063
05/18/2017,974.3963,968.3286,975.4249,964.9649
05/17/2017,968.9364,977.6047,989.1262,968.8543
05/16/2017,989.1262,988.6505,992.4249,984.5027
05/15/2017,991.1483,987.9504,995.0361,986.5228
05/12/2017,987.6607,0.00,0.00,0.00
05/11/2017,987.6607,988.5814,993.8724,984.48
05/10/2017,989.3445,987.7633,989.3445,978.8943
05/09/2017,981.7046,982.9524,996.5962,981.3285
05/08/2017,989.4662,987.6041,995.2975,984.7477
05/05/2017,990.9199,987.7519,992.0252,983.0104
05/04/2017,984.4317,987.9893,991.7858,982.5355
05/03/2017,981.9166,983.5753,989.7067,979.0645
05/02/2017,969.0586,968.7533,969.3672,963.6996
05/01/2017,964.5321,967.0513,969.3361,964.4971
04/28/2017,968.5726,966.9331,969.5256,962.2313
04/27/2017,964.4592,960.3756,964.848,950.5029
04/26/2017,954.398,951.3962,954.398,943.8198
04/25/2017,944.8245,945.5011,946.377,938.6087
04/24/2017,938.8704,938.3095,942.4613,930.4284
04/21/2017,927.4667,932.136,937.0104,927.3448
04/20/2017,935.1453,932.8657,935.7152,929.0627
04/19/2017,929.2254,928.7566,932.0102,923.2017
04/18/2017,923.0852,926.4675,935.85,920.8745
04/17/2017,934.6146,0.00,0.00,0.00
04/13/2017,934.6146,0.00,0.00,0.00
04/12/2017,934.6146,934.9734,936.0276,927.9134
04/11/2017,927.8776,929.332,931.4241,923.1718
04/10/2017,927.7543,924.2007,927.7901,919.5505
04/07/2017,919.3815,917.134,922.4262,914.8131
04/06/2017,922.7853,925.3985,926.3819,919.9249
04/05/2017,925.7362,926.8507,930.7077,923.6958
04/04/2017,924.1494,916.3974,924.2945,908.3138
04/03/2017,908.2609,912.5151,920.8586,908.2609
03/31/2017,915.5132,918.1328,918.5025,908.1811
03/30/2017,911.9529,912.0101,912.3862,908.4732
03/29/2017,907.8905,905.7384,908.9712,903.459
03/28/2017,907.6468,905.8309,907.8932,903.2431
03/27/2017,902.68,900.5648,903.4098,897.9329
03/24/2017,904.2218,902.1259,905.5011,900.2345
03/23/2017,904.3008,898.6777,905.0707,894.4966
03/22/2017,896.7178,895.4213,900.5911,887.3033
03/21/2017,902.121,913.6783,917.4109,900.264
03/20/2017,914.0182,913.9841,915.0156,910.0704
03/17/2017,912.9544,912.0489,914.6528,910.1077
03/16/2017,914.6611,913.5466,916.4609,910.4871
03/15/2017,910.4871,908.6917,912.3601,907.826
03/14/2017,910.9893,910.631,912.0749,907.8881
03/13/2017,908.972,906.1369,908.972,904.36
03/10/2017,905.5879,904.7248,905.9815,897.4599
03/09/2017,897.3205,896.3097,899.5533,891.8315
03/08/2017,897.8445,897.7235,899.4791,894.2742
03/07/2017,899.1203,902.4316,906.6831,898.2497
03/06/2017,905.4715,905.6448,912.0256,902.9542
03/03/2017,911.9862,912.0033,917.9734,910.2783
03/02/2017,918.0737,918.8266,921.4985,917.2035
03/01/2017,917.7794,915.7815,918.5603,909.5609
02/28/2017,911.5407,908.1878,914.5356,905.699
02/27/2017,911.3992,910.6077,915.5995,909.3432
02/24/2017,912.0579,913.1579,921.9705,911.3761
02/23/2017,919.4871,923.536,925.3511,919.4231
02/22/2017,921.3183,919.539,923.345,917.5869
02/21/2017,922.8308,919.0769,922.9297,909.8601
02/17/2017,913.6894,913.6183,921.6091,912.3782
02/16/2017,920.4005,917.2516,921.1805,915.3921
02/15/2017,915.3037,912.4626,916.2019,911.9247
02/14/2017,912.968,912.238,915.2893,909.4099
02/13/2017,913.139,912.8594,913.6055,906.7844
02/10/2017,908.8335,903.8085,909.5541,901.063
02/09/2017,904.6108,899.6605,904.6779,888.7824
02/08/2017,888.5784,889.4934,894.7268,886.077
02/07/2017,894.3309,892.955,894.5327,890.389
02/06/2017,894.901,896.4465,902.6281,894.901
02/03/2017,899.8166,897.8677,900.2094,894.8693
02/02/2017,895.2895,896.4452,914.831,889.3357
02/01/2017,911.7774,913.7354,914.5106,902.1041
01/31/2017,902.0578,906.3255,907.8947,899.5457
01/30/2017,901.433,903.4267,905.2925,897.6444
01/27/2017,904.8188,901.861,905.0743,894.2826
01/26/2017,897.1156,900.1932,902.769,890.896
01/25/2017,890.7619,887.5296,890.7619,880.0987
01/24/2017,879.8032,884.1735,887.9082,878.0084
01/23/2017,883.3986,888.0904,891.0877,883.0859
01/20/2017,891.7076,892.5497,894.631,888.3011
01/19/2017,892.895,892.8164,894.975,888.7498
01/18/2017,890.9368,889.4164,897.3047,888.2594
01/17/2017,893.0719,896.7204,897.5707,891.7765
01/13/2017,897.7462,893.4974,903.9803,896.9153
01/12/2017,883.7792,881.8739,896.8559,877.6919
01/11/2017,897.4464,892.8288,897.4986,890.0922
01/10/2017,890.83,892.9588,898.7499,890.183
01/09/2017,896.2683,899.3442,905.5888,894.5245
01/06/2017,900.8714,903.8402,904.7787,899.1586
01/05/2017,900.4186,900.2757,901.685,891.4825
01/04/2017,891.452,895.5587,897.7328,890.9873
01/03/2017,896.8463,899.4542,906.2913,896.8463
12/30/2016,899.9598,884.1509,901.0001,882.8566
12/29/2016,885.5396,883.4809,885.9314,876.614
12/28/2016,882.029,881.3547,882.0947,877.5383
12/27/2016,880.9545,879.9538,881.1707,877.4102
12/23/2016,877.9712,878.1415,880.2627,873.6326
12/22/2016,876.4176,876.5838,877.8655,869.9256
12/21/2016,873.7847,874.4307,876.0856,872.214
12/20/2016,874.3512,873.5519,876.9936,871.3239
12/19/2016,872.3006,874.46,876.0867,865.7309
12/16/2016,872.7679,867.9842,876.1054,866.2828
12/15/2016,869.0536,862.9015,869.1905,855.8719
12/14/2016,855.7825,854.9112,860.106,853.6423
12/13/2016,859.2379,856.9369,859.7189,849.2148
12/12/2016,851.4746,852.0842,859.3739,849.6781
12/09/2016,857.6379,846.1241,857.6379,840.7237
12/08/2016,839.183,836.719,839.2341,828.3312
12/07/2016,834.1944,834.6969,843.41,831.079
12/06/2016,831.2307,833.7064,836.88,829.0841
12/05/2016,831.7101,832.7803,837.7439,825.8856
12/02/2016,828.0529,826.8682,829.2022,823.4194
12/01/2016,828.8837,832.9905,843.6716,827.7692
11/30/2016,836.0638,837.8587,841.6423,829.3731
11/29/2016,830.1894,829.9821,830.82,825.8291
11/28/2016,827.4956,834.3848,835.7609,824.207
11/25/2016,824.8654,823.0254,825.2181,815.5679
11/23/2016,815.5948,811.2803,817.797,813.0139
11/22/2016,817.5528,820.0438,825.8164,816.9034
11/21/2016,820.9201,822.3054,823.3832,816.7355
11/18/2016,821.7649,823.1271,823.9262,819.8324
11/17/2016,820.2459,816.0352,820.2824,814.366
11/16/2016,817.8411,818.221,823.8134,817.1047
11/15/2016,817.5203,815.6958,817.5203,809.7269
11/14/2016,809.5422,809.0795,819.4449,807.1724
11/11/2016,810.0043,810.9564,817.3792,805.8034
11/10/2016,814.0321,818.5652,834.6402,813.2059
11/09/2016,822.5756,818.7582,834.4209,805.0787
11/08/2016,819.4216,825.8344,838.1657,819.4002
11/07/2016,832.6129,830.333,832.6129,821.3664
11/04/2016,821.2882,820.4299,834.9199,818.5673
11/03/2016,835.0882,839.2302,839.9061,830.6128
11/02/2016,832.684,841.0487,850.2348,832.3069
11/01/2016,850.53,857.0846,872.6203,850.53
10/31/2016,866.4138,860.9714,867.1827,856.1453
10/28/2016,860.6287,866.345,907.8266,842.4688
10/27/2016,908.91,910.2248,911.7205,897.6094
10/26/2016,903.6349,906.1794,913.3084,901.427
10/25/2016,912.3526,920.4429,931.274,912.1687
10/24/2016,923.043,924.1297,931.9491,921.7517
10/21/2016,923.9864,921.8429,924.3308,915.3898
10/20/2016,916.0092,912.9014,917.8775,910.7309
10/19/2016,912.4804,907.6331,913.0153,904.4252
10/18/2016,904.5535,904.9166,906.5561,894.5874
10/17/2016,892.7295,887.1528,893.1151,883.1101
10/14/2016,891.621,893.4619,894.2366,876.0983
10/13/2016,876.1462,871.8785,884.645,871.7738
10/12/2016,884.645,885.4934,887.1235,882.2647
10/11/2016,885.7853,889.0571,891.9173,885.4175
10/10/2016,891.6782,887.7777,892.7208,884.0045
10/07/2016,888.4782,892.2782,898.2054,888.4538
10/06/2016,898.5117,899.7128,906.2845,897.7248
10/05/2016,901.9654,901.1107,903.7412,890.0386
10/04/2016,896.2222,893.1954,897.1858,892.0508
10/03/2016,894.0838,894.6534,899.1933,892.795
09/30/2016,897.0754,895.2869,901.0388,886.3115
09/29/2016,901.2153,910.0188,919.9198,900.8727
09/28/2016,912.5141,913.4852,916.1102,905.3819
09/27/2016,904.9216,906.2368,918.8783,904.1764
09/26/2016,917.6842,919.7925,923.6488,916.1978
09/23/2016,923.8883,924.1741,939.1191,923.3762
09/22/2016,939.7139,938.7573,941.6724,934.3837
09/21/2016,938.8361,938.6027,945.5772,937.1457
09/20/2016,938.7612,940.5597,941.7062,932.9683
09/19/2016,936.3195,937.289,938.4002,930.5678
09/16/2016,930.452,932.3899,937.8745,928.1171
09/15/2016,929.5502,926.8325,929.8351,922.3985
09/14/2016,927.4993,928.1687,930.4502,922.976
09/13/2016,922.3258,922.3902,927.1314,915.2902
09/12/2016,915.2049,912.2683,915.2355,901.2753
09/09/2016,916.6775,921.4479,931.6999,915.9942
09/08/2016,931.9619,930.5198,941.6414,927.951
09/07/2016,936.1359,934.8955,936.8339,933.2879
09/06/2016,933.1307,940.3917,944.2445,933.1307
09/02/2016,944.0177,931.8241,944.5768,935.4964
09/01/2016,935.7681,941.8655,948.8134,935.7681
08/31/2016,941.1178,944.0575,949.7207,940.8206
08/30/2016,945.2371,941.7797,945.4317,939.2953
08/29/2016,939.0466,936.247,939.1124,933.3306
08/26/2016,938.4526,934.6747,939.3195,932.9139
08/25/2016,937.7198,937.9504,942.8706,933.7803
08/24/2016,943.7408,944.2649,946.1652,934.7785
08/23/2016,939.7976,941.0564,944.6964,938.4804
08/22/2016,941.0081,936.9535,941.7705,928.3099
08/19/2016,928.6988,925.9085,928.8624,920.3285
08/18/2016,926.1847,920.4447,929.5852,917.7659
08/17/2016,916.8612,917.5773,925.4289,914.2396
08/16/2016,922.9122,923.6319,930.6642,921.0966
08/15/2016,930.7422,932.9987,934.7209,925.9542
08/12/2016,925.0592,924.3951,931.481,922.0367
08/11/2016,929.4329,927.7397,932.7996,925.674
08/10/2016,931.8748,935.4314,948.3867,930.9617
08/09/2016,946.0421,940.4272,946.0421,926.9244
08/08/2016,931.0842,933.6619,945.6434,930.9455
08/05/2016,946.0038,945.7337,979.9451,940.0973
08/04/2016,979.7066,976.0368,981.8498,972.574
08/03/2016,972.574,970.9649,980.5479,970.144
08/02/2016,977.514,981.9053,994.724,977.4787
08/01/2016,996.0774,996.973,1006.31,993.8212
07/29/2016,994.5511,992.9825,997.012,990.0097
07/28/2016,992.3674,997.7204,1003.73,989.7457
07/27/2016,989.7457,989.1025,997.2897,988.282
07/26/2016,993.4408,992.8723,993.8962,977.2092
07/25/2016,975.7117,983.1665,987.0616,975.3791
07/22/2016,984.6212,980.8975,984.6212,975.3194
07/21/2016,981.0061,973.7291,983.3691,973.1193
07/20/2016,981.9455,977.6664,982.4628,971.4242
07/19/2016,970.8671,972.9765,974.9741,968.1745
07/18/2016,971.1632,973.4512,975.5911,968.6157
07/15/2016,970.2817,968.2871,973.7393,963.8707
07/14/2016,973.9139,976.6795,982.3298,972.7357
07/13/2016,975.7814,977.3674,978.1269,971.4575
07/12/2016,978.0934,980.6743,982.2611,975.8479
07/11/2016,975.9004,971.2134,975.9004,964.1107
07/08/2016,961.5994,958.5317,961.6081,948.0013
07/07/2016,952.4731,949.617,953.4721,936.451
07/06/2016,935.4757,932.908,953.7504,931.6449
07/05/2016,955.285,957.6737,968.6057,953.5874
